"Code","Description","Parent"
"39231","z betonu prostého a prokládaného","3923"
"39232","ze železobetonu","3923"
"39235","bednění","3923"
"39236","výztuž z betonářské oceli","3923"
"39239","ostatní","3923"
"3925","z kameniva apod.","392"
"39257","z kameniva těženého (písek) a štěrkopísku","3925"
"3929","ostatní","392"
"39290","bez materiálu","3929"
"393","zvednutí klenby","39"
"3932","zděné a ukládané","393"
"39323","z cihel a tvárnic pálených","3932"
"39326","z bloků (kvádrů)","3932"
"3933","betonové monolitické","393"
"39331","z betonu prostého a prokládaného","3933"
"39332","ze železobetonu","3933"
"39335","bednění","3933"
"39336","výztuž z betonářské oceli","3933"
"394","snížení nivelety","39"
"3945","z kameniva apod.","394"
"39454","ze štěrkodrtě","3945"
"39457","z kameniva těženého (písek) a štěrkopísku","3945"
"395","torkretování a spárování","39"
"3953","betonové monolitické","395"
"39536","výztuž z betonářské oceli","3953"
"3954","z malt a pojiv","395"
"39540","bez ohledu na druh malt a pojiv","3954"
"39545","z malty cementové","3954"
"3955","z kameniva apod.","395"
"39551","z kamene lomového","3955"
"396","injektování","39"
"3964","z malt a pojiv","396"
"39645","z malty cementové","3964"
"3965","z kameniva apod.","396"
"39656","z kameniva těženého (písek) a štěrkopísku","3965"
"3966","z pojiv a těsnícího materiálu","396"
"39661","z cementu","3966"
"39662","z asfaltů","3966"
"39666","z chemických pojiv","3966"
"397","skalní líc","39"
"3973","betonové monolitické","397"
"39736","výztuž z betonářské oceli","3973"
"39737","výztuž předpínací","3973"
"3975","z kameniva apod.","397"
"39757","z kameniva těženého (písek) a štěrkopísku","3975"
"398","izolace","39"
"3986","z pojiv a těsnícího materiálu","398"
"39861","z cementu","3986"
"39862","z asfaltů","3986"
"39866","z chemických pojiv","3986"
"399","ostatní","39"
"3999","ostatní","399"
"39990","bez materiálu","3999"
